GCF_000005845.2_protein.faa_YP_026240.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0071	13.2	0.4	118	217	72	172	68	181	0.84	putative	lipoprotein	YidX	[Escherichia	coli	str.	K-12	substr.	MG1655]
GCF_030166475.1_protein.faa_WP_284564638.1	-	389	pm0188_final_auto	-	397	6.3e-100	332.9	14.8	1	1	1.5e-103	7e-100	332.7	14.8	1	391	1	387	1	389	0.96	hypothetical	protein	[Citrobacter	braakii]
GCF_030166495.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0071	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030166515.1_protein.faa_WP_038996760.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_030166535.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030168675.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030168695.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0071	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030168715.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030168735.1_protein.faa_WP_000772955.1	-	218	pm0188_final_auto	-	397	0.0058	13.7	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Escherichia]
GCF_030168755.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.0081	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030169125.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0045	13.6	0.4	1	1	1.7e-06	0.0061	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030169195.1_protein.faa_WP_000772944.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030169335.1_protein.faa_WP_000772944.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030169475.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030169635.1_protein.faa_WP_000772955.1	-	218	pm0188_final_auto	-	397	0.006	13.7	0.4	1	1	1.7e-06	0.0081	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Escherichia]
GCF_030177735.1_protein.faa_WP_016149605.1	-	389	pm0188_final_auto	-	397	4e-111	369.9	10.2	1	1	8.7e-115	4.4e-111	369.8	10.2	1	392	1	388	1	389	0.96	MULTISPECIES:	polysialyltransferase	family	glycosyltransferase	[Citrobacter]
GCF_030273345.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030285485.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030285525.1_protein.faa_WP_000772955.1	-	218	pm0188_final_auto	-	397	0.0058	13.7	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Escherichia]
GCF_030285545.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030285565.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030285805.1_protein.faa_WP_011796014.1	-	129	pm0188_final_auto	-	397	0.015	12.3	0.0	1	1	3.4e-06	0.016	12.2	0.0	58	122	32	99	17	114	0.84	DUF1987	domain-containing	protein	[Paracidovorax	citrulli]
GCF_030285825.1_protein.faa_WP_046060195.1	-	129	pm0188_final_auto	-	397	0.011	12.6	0.1	1	1	2.6e-06	0.012	12.6	0.1	57	122	31	99	17	114	0.85	DUF1987	domain-containing	protein	[Paracidovorax	citrulli]
GCF_030285845.1_protein.faa_WP_011796014.1	-	129	pm0188_final_auto	-	397	0.015	12.3	0.0	1	1	3.4e-06	0.016	12.2	0.0	58	122	32	99	17	114	0.84	DUF1987	domain-containing	protein	[Paracidovorax	citrulli]
GCF_030285865.1_protein.faa_WP_011796014.1	-	129	pm0188_final_auto	-	397	0.015	12.3	0.0	1	1	3.4e-06	0.016	12.2	0.0	58	122	32	99	17	114	0.84	DUF1987	domain-containing	protein	[Paracidovorax	citrulli]
GCF_030285885.1_protein.faa_WP_011796014.1	-	129	pm0188_final_auto	-	397	0.015	12.3	0.0	1	1	3.4e-06	0.016	12.2	0.0	58	122	32	99	17	114	0.84	DUF1987	domain-containing	protein	[Paracidovorax	citrulli]
GCF_030295055.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030295075.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030295485.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030295505.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030295525.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030295545.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030295585.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030295625.1_protein.faa_WP_000772946.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030295645.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030296095.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030296115.1_protein.faa_WP_073510386.1	-	218	pm0188_final_auto	-	397	0.0089	13.0	0.4	1	1	2.6e-06	0.012	12.6	0.4	118	214	72	169	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_030296155.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0062	13.6	0.4	1	1	1.7e-06	0.0084	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030296195.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030296215.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030296295.1_protein.faa_WP_149506175.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0073	13.2	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_030296855.1_protein.faa_WP_000772954.1	-	218	pm0188_final_auto	-	397	0.0056	13.7	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Escherichia]
GCF_030297135.1_protein.faa_WP_130051097.1	-	122	pm0188_final_auto	-	397	0.0042	13.8	1.1	1	1	1.3e-06	0.0051	13.6	0.6	105	160	58	115	55	122	0.84	MULTISPECIES:	hypothetical	protein	[Pseudoalteromonas]
GCF_030297395.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0061	13.6	0.4	1	1	1.7e-06	0.0082	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030316195.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345415.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345435.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345455.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345475.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345495.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345515.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345535.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345555.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345575.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345595.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345615.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030345635.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030347035.1_protein.faa_WP_000772936.1	-	218	pm0188_final_auto	-	397	0.0057	13.7	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030347055.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030347195.1_protein.faa_WP_000772936.1	-	218	pm0188_final_auto	-	397	0.0057	13.7	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030347215.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030384725.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0071	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030384745.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030384765.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030384805.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030384825.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030384845.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030388645.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030389655.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030389695.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030389715.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0061	13.6	0.4	1	1	1.7e-06	0.0082	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030389735.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030389775.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030389855.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030389945.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.0081	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030413745.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030413765.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030413785.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030413805.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0062	13.6	0.4	1	1	1.7e-06	0.0083	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030413845.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030419025.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030419045.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030419065.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030419085.1_protein.faa_WP_113993823.1	-	218	pm0188_final_auto	-	397	0.0061	13.6	0.4	1	1	1.7e-06	0.0082	13.2	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_030419105.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030435895.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030438435.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030438455.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030439225.1_protein.faa_WP_000772936.1	-	218	pm0188_final_auto	-	397	0.006	13.7	0.4	1	1	1.7e-06	0.0081	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030501455.2_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030505195.1_protein.faa_WP_302091201.1	-	129	pm0188_final_auto	-	397	0.024	11.8	0.1	1	1	5.2e-06	0.028	11.6	0.1	58	122	32	99	19	114	0.72	DUF1987	domain-containing	protein	[Comamonas	testosteroni]
GCF_030506055.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0047	13.6	0.4	1	1	1.7e-06	0.0063	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030506075.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0048	13.6	0.4	1	1	1.7e-06	0.0065	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030515515.1_protein.faa_WP_000772936.1	-	218	pm0188_final_auto	-	397	0.0055	13.7	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_030515595.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0073	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030520165.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030552915.1_protein.faa_WP_000772955.1	-	218	pm0188_final_auto	-	397	0.0061	13.7	0.4	1	1	1.7e-06	0.0083	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Escherichia]
GCF_030553115.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030553135.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030582455.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0048	13.6	0.4	1	1	1.7e-06	0.0065	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030708375.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030708395.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030717665.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030717825.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030733925.1_protein.faa_WP_000772953.1	-	218	pm0188_final_auto	-	397	0.0052	13.9	0.4	1	1	1.4e-06	0.007	13.4	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_030734165.1_protein.faa_WP_000772953.1	-	218	pm0188_final_auto	-	397	0.0052	13.9	0.4	1	1	1.4e-06	0.0071	13.4	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_030845355.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030846015.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.0081	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030846735.1_protein.faa_WP_014326238.1	-	412	pm0188_final_auto	-	397	4.1e-163	540.0	14.5	1	1	1.9e-166	4.4e-163	539.9	14.5	2	396	25	411	1	412	0.98	sialyltransferase	PMO188	family	protein	[Pasteurella	multocida]
GCF_030847535.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_030863925.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	YidX	family	protein	[Gammaproteobacteria]
GCF_030863965.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0061	13.6	0.4	1	1	1.7e-06	0.0082	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	YidX	family	protein	[Gammaproteobacteria]
